Article Title,Authors,Article URL,Author Information
1394: PULMONARY HYPERTENSION IN A HEMODIALYSIS PATIENT: INCREASED LEFT- TO-RIGHT SHUNT FROM FISTULA ACCESS,"Patrick, Herbert1; Carestia, Brett1; Vadaparampil, Justin2; Knowles, Kenneth2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1394__pulmonary_hypertension_in_a_hemodialysis.1350.aspx,"1Jefferson Health - Northeast, Philadelphia, PA
2Metropolitan Nephrology Associates, P.C., Philadelphia, PA"
1395: EVALUATION OF THE USE OF TOLVAPTAN AT A LARGE COMMUNITY HOSPITAL,"Anderson, Rachel1; Spry, Jonathan1; Knowles, Gregg1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1395__evaluation_of_the_use_of_tolvaptan_at_a.1351.aspx,"1Huntsville Hospital, Huntsville, AL"
1396: RENAL BICARBONATE RETENTION DUE TO POST-PERIPHERAL VENOARTERIAL ECMO HYPERCARBIA,"Faulkner, Amanda1; Srour, Habib1; Anaya, Paul2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1396__renal_bicarbonate_retention_due_to.1352.aspx,"1Lexington, KY
2University of Kentucky, Lexington, KY"
1397: OUTCOMES AMONG PATIENTS TREATED WITH RENAL REPLACEMENT THERAPY DURING ECMO,"Dado, David1; Basel, Anthony2; Ainsworth, Craig3; Chung, Kevin4; Thomas, Sarah5; Batchinsky, Andriy6; Morrow, Benjamin7; Sams, Valerie8; Piper, Lydia9
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1397__outcomes_among_patients_treated_with_renal.1353.aspx,"1San Antonio Military Medical Center, San Antonio, TX
2Baltimore, MD
3San Antonio, TX
4Uniformed Services University, Bethesda, MD
5Brooke Army Medical Center, San Antonio, TX
6Fort Sam Houston, TX
7University of Pittsburgh Medical Center, Pittsburgh, PA
8San Antonio Military Medical Center, JBSA Fort Sam H
9N/A"
1398: KRATOM: AN UNUSUAL CAUSE OF RHABDOMYOLYSIS AND CHOLESTASIS,"Patel, Tarang1; Karle, Ethan1; Krvavac, Armin1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1398__kratom__an_unusual_cause_of_rhabdomyolysis.1354.aspx,"1University of Missouri-Columbia Hospitals and Clinics, Columbia, MO"
1399: AN UNUSUAL CASE OF SEVERE METABOLIC ACIDOSIS IN THE MICU: SGLT2 INHIBITOR-ASSOCIATED DKA,"Coville, Hongchuan1; Ramirez, Andrea1; Bray, Christopher1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1399__an_unusual_case_of_severe_metabolic_acidosis.1355.aspx,"1University of Central Florida, Gainesville, FL"
1400: URINE OUTPUT CALCULATED USING ACTUAL BODY WEIGHT MAY RESULT IN OVERDIAGNOSIS OF ACUTE KIDNEY INJURY,"Jiang, Jun1; Zhang, Jing1; Peng, Zhiyong2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1400__urine_output_calculated_using_actual_body.1356.aspx,"1Department of Critical Care Medicine of Zhongnan Hospital of Wuhan University, Wuhan, China
2Pittsburgh, PA"
1401: SPONTANEOUS NONTRAUMATIC RETROPERITONEAL HEMORRHAGE CAUSED BY PYELONEPHRITIS,"Moss, Benjamin1; Cao, Jessica1; Guntupalli, Kalpalatha2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1401__spontaneous_nontraumatic_retroperitoneal.1357.aspx,"1Baylor College of Medicine, Houston, TX
2Ben Taub General Hospital, Houston, TX"
1402: LIGHT CHAIN MULTIPLE MYELOMA PRESENTING WITH NEAR-FATAL HYPERKALEMIA,"Sun, Guanqing1; Shah, Yash2; Atlagic, Jelena3; Khan, Zinobia2; Bachan, Moses2; Lisco, Steven1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1402__light_chain_multiple_myeloma_presenting_with.1358.aspx,"1Department of Anesthesiology, University of Nebraska Medical Center, Omaha, NE
2Icahn School of Medicine at Mount Sinai (Bronx), Bronx, NY
3Mercy Hospital and Medical Center, Chicago, IL"
1403: DIALYSIS DISEQUILIBRIUM SYNDROME IN A CRITICALLY ILL PATIENT WITH STAPHYLOCOCCUS AUREUS BACTEREMIA,"Schwab, Alfred1; Dangayach, Neha1; Reynolds, Alexandra2; Mohamed, Amira1; Shariff, Rayhan3; Manasia, Anthony2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1403__dialysis_disequilibrium_syndrome_in_a.1359.aspx,"1Mount Sinai Hospital, New York, NY
2Mount Sinai Medical Center, New York, NY
3The Mount Sinai Hospital, New York, NY"
1404: PROTOCOLIZED DIURESIS-GUIDED VOLUME DE-RESUSCITATION IN THE INTENSIVE CARE UNIT,"Bissell, Brittany1; Laine, Melanie2; Thompson-Bastin, Melissa1; Flannery, Alexander3; Kelly, Andrew4; Neyra, Javier5; Morris, Peter3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1404__protocolized_diuresis_guided_volume.1360.aspx,"1University of Kentucky, Lexington, KY
2University of Kentucky HealthCare, Lexington, KY
3University of Kentucky College of Medicine, Lexington, KY
4University of Kentucky Medical Center, Lexington, KY
5University of Kentucky Chandler Medical Center, Lexington, KY"
1405: A GAP FROM APAP: CASE OF ANION GAP METABOLIC ACIDOSIS FROM ACETAMINOPHEN INTOXICATION,"Lipatov, Kirill1; Hoskote, Sumedh2; Schoonover, Kimberly2; Yadav, Hemang2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1405__a_gap_from_apap__case_of_anion_gap_metabolic.1361.aspx,"1Mayo Clinic College of Medicine, Rochester, MN
2Mayo Clinic, Rochester, MN"
1406: EVALUATION OF VANCOMYCIN DOSING IN PATIENTS RECEIVING CONTINUOUS VENOVENOUS HEMODIALYSIS,"Quinn, Nicholas1; Sacha, Gretchen1; Wanek, Matthew1; Yerke, Jason1; Srinivas, Pavithra1; Hohlfelder, Benjamin1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1406__evaluation_of_vancomycin_dosing_in_patients.1362.aspx,"1Cleveland Clinic, Cleveland, OH"
1407: RENAL EFFECTS OF VASOPRESSIN ON CIRRHOTIC PATIENTS WITH SEPTIC SHOCK,"Kelley, Jordan1; Bissell, Brittany2; Thompson-Bastin, Melissa2; Flannery, Alexander3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1407__renal_effects_of_vasopressin_on_cirrhotic.1363.aspx,"1University of Kentucky Healthcare - Good Samaritan, Lexington, KY
2University of Kentucky, Lexington, KY
3University of Kentucky College of Medicine, Lexington, KY"
1408: PREVALENCE AND PREDICTORS OF AUGMENTED RENAL CLEARANCE IN CRITICALLY ILL PATIENTS WITH CANCER,"Nazer, Lama1; Kamal, Yasmeen1; Abusara, Aseel1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1408__prevalence_and_predictors_of_augmented_renal.1364.aspx,"1King Hussein Cancer Center, Amman, Jordan"
1409: VALPROIC ACID TOXICITY: HEMODIALYSIS VERSUS L-CARNITINE,"Rajasekar, Saranya1; Sarwar, Muhammad Hasham1; Hayden, Jessica1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1409__valproic_acid_toxicity__hemodialysis_versus.1365.aspx,"1Texas Tech University Health Sciences Center, Odessa, TX"
1410: EFFECTS OF CHRONIC KIDNEY DISEASE ON CLINICAL OUTCOMES IN ACUTE RESPIRATORY FAILURE,"Mahmoud, Omar1; Chen, Bing1; Chakraborti, Abhishek2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1410__effects_of_chronic_kidney_disease_on.1366.aspx,"1Icahn School of Medicine at Mount Sinai – Mount Sinai St. Luke’s and Mount Sinai West Hospital, New York, NY
2Brookdale Hospital Medical Center, New York, NY"
1411: IDENTIFICATION OF PATIENTS AT RISK FOR DRUG-INDUCED AKI GUIDED BY A NOVEL BIOMARKER IN THE ICU,"Hall, Alexandria1; Rabinovich, Marina2; Durr, Emily1; Connor, Michael Jr3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1411__identification_of_patients_at_risk_for.1367.aspx,"1Atlanta, GA
2Grady Health System, Atlanta, GA
3Emory University School of Medicine, Atlanta, GA"
1412: TIMING OF RENAL REPLACEMENT THERAPY IN PATIENTS WITH ACUTE KIDNEY INJURY,"Xu, Dongxue1; Jiang, Fang2; Zhang, Xiaoyi3; Peng, Zhiyong3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1412__timing_of_renal_replacement_therapy_in.1368.aspx,"1Department of Critical Care Medicine of Zhongnan Hospital of Wuhan University, Wuhan City, Hubei Province, Asia
2Department of Anesthesiology of the University of Hong Kong, HongKong, China
3Zhongnan Hospital of Wuhan University, Wuhan, Hubei"
1413: RHABDOMYOLYSIS AND ACUTE RENAL FAILURE IN A PATIENT FOLLOWING UNILATERAL LAPAROSCOPIC ADRENALECTOMY,"Maarouf, Rami1; Sreedharan, Roshni1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1413__rhabdomyolysis_and_acute_renal_failure_in_a.1369.aspx,"1Cleveland Clinic Foundation, Cleveland, OH"
1414: STRATEGIES FOR THE IDENTIFICATION OF INFECTION-ASSOCIATED ACUTE KIDNEY INJURY IN THAILAND,"Galli, Gabriela1; Rudd, Kristina2; Bhatraju, Pavan3; Hantrakun, Viriya4; Boonsri, Chaiyaporn5; Day, Nicholas6; Teparrukkul, Prapit5; Limmathurotsakul, Direk4; West, T.7
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1414__strategies_for_the_identification_of.1370.aspx,"1University of Pittsburgh School of Medicine, Pittsburgh, PA
2University of Pittsburgh, Pittsburgh, PA
3University of Washington Medical Center, Seattle, WA
4Mahidol University, Bangkok, Thailand
5Sappasithiprasong Hospital, Ubon Ratchathani, Thailand
6Mahidol Oxford Tropical Medicine Research Unit, Mahidol University, Bangkok, Thailand
7International Respiratory & Severe Illness Center (INTERSECT) University of WA, Seattle, WA"
1415: ANALYSIS OF SPATIOTEMPORAL URINE PROTEIN DYNAMICS TO IDENTIFY NEW BIOMARKERS IN SEPSIS-INDUCED AKI,"Li, Yiming1; Zhang, Jing2; Peng, Zhiyong3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1415__analysis_of_spatiotemporal_urine_protein.1371.aspx,"1Wuhan, AA
2Department of Critical Care Medicine of Zhongnan Hospital of Wuhan University, Wuhan, China
3Pittsburgh, PA"
1416: EFFECT OF ANGIOTENSIN II IN RENAL OUTCOMES AND LACTIC ACIDOSIS DURING REFRACTORY VASODILATORY SHOCK,"Ruiz, Arnaldo Lopez1; Guzzi, Louis2; Barnes, James1; Evans, Marni1; Nath, Karl3; Juncos, Luis4; Kashani, Kianoush3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1416__effect_of_angiotensin_ii_in_renal_outcomes.1372.aspx,"1Advent Health Waterman, Tavares, FL
2Advent Hospital Waterman, Tavares, FL
3Mayo Clinic, Rochester, MN
4Central Arkansas Veterans Healthcare System, Little Rock, AR"
1417: A STUDY OF RENAL REPLACEMENT THERAPY PREDICTABILITY OF BIOMARKERS IN SEPTIC ACUTE KIDNEY INJURY,"Oguchi, Moe1; Yuzawa, Hiroko1; Kimura, Tomonori1; Morito, Tomohiro1; Katayama, Nobuya1; Kondo, Kengo1; Ishigaki, Kaori1; Nakajima, Satomi1; Osaki, Yuka1; Sadahiro, Tomohito1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1417__a_study_of_renal_replacement_therapy.1373.aspx,"1Tokyo Women’s Medical University Yachiyo Medical Center, Yachiyo, Japan"
1418: ACUTE KIDNEY INJURY IN CANCER PATIENTS WITH SEPTIC SHOCK,"Cuenca, John1; Laserna, Andres1; Manjappachar, Nirmala1; Martin, Peyton1; Heatter, Juliana1; Erfe, Rose1; Abudayyeh, Ala1; De Villalobos, Diego1; Price, Kristen1; Nates, Joseph1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1418__acute_kidney_injury_in_cancer_patients_with.1374.aspx,"1The University of Texas MD Anderson Cancer Center, Houston, TX"
1419: THE IMPACT OF EARLY OR LATE INITIATION OF RRT ON 28-DAY OUTCOMES OF PATIENTS WITH SEPSIS-INDUCED AKI,"Zhou, Feihu1; Li, Qinglin1; Mao, Zhi1; Qi, Shuang2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1419__the_impact_of_early_or_late_initiation_of.1375.aspx,"1Department of Critical Care Medicine, PLA General Hospital, Beijing, China
2Department of Critical Care Medicine, PLA General Hospital, Beijing, China"
1420: FLUID RESPONSIVENESS AND DIURETIC USE IN PATIENTS WITH SEPTIC SHOCK,"Douglas, Ivor1; Alapat, Philip2; Corl, Keith3; Exline, Matthew4; Forni, Lui5; Holder, Andre6; Kaufman, David7; Khan, Akram8; Levy, Mitchell9; Martin, Gregory6; Sahatjian, Jennifer10; Seeley, Eric11; Self, Wesley12; Weingarten, Jeremy13; Williams, Mark14; Hansell, Douglas15
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1420__fluid_responsiveness_and_diuretic_use_in.1376.aspx,"1Denver Health, Denver, CO
2Ben Taub Hospital, Houston, TX
3Rhode Island Hospital - Brown University, Providence, RI
4Ohio State University Hospital, Columbus, OH
5Royal Surrey Hospital, Guileford, United Kingdom
6Grady Memorial Hospital, Atlanta, GA
7NYU School of Medicine, New York, NY
8Oregon Health and Sciences University, Portland, OR
9Brown University School of Medicine, Providence, RI
10Cheetah Medical, Vancouver, WA
11University of California San Francisco, San Francisco, CA
12Vanderbilt University, Nashville, TN
13New York-Presbyterian Brooklyn Methodist Hospital, Brooklyn, NY
14Indiana University School of Medicine, Indianapolis, IN
15Massachusetts General Hospital, Boston, MA"
1421: MICROCIRCULATORY RESPONSE TO RESUSCITATION AS A PREDICTOR OF ACUTE KIDNEY DISEASE IN SEPTIC SHOCK,"Rio-Pertuz, Gaspar Del1,,2; Kobzik, Alexander1,,2; Manrique-Caballero, Carlos1,,2; Shapiro, Nathan3; Angus, Derek2; Kellum, John1,,4; Gomez, Hernando1,,2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1421__microcirculatory_response_to_resuscitation.1377.aspx,"1Center for Critical Care Nephrology, The CRISMA Center-University of Pittsburgh, Pittsburgh, PA
2Department of Critical Care Medicine-University of Pittsburgh, Pittsburgh, PA
3Department of Emergency Medicine, Beth Israel Deaconess Medical Center and Harvard Medical School, Boston, MA
4Department of Critical Care Medicine-University of Pittsburg, Pittsburgh, PA"
1422: LOW ANGIOTENSIN II TYPE 1 RECEPTOR EXPRESSION CONTRIBUTES TO SEPSIS-INDUCED RENAL DYSFUNCTION,"Leisman, Daniel1; Fernandes, Tiago2; Bijol, Vanesa3; Taylor, Matthew4; Abraham, Mabel2; Deutschman, Clifford5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1422__low_angiotensin_ii_type_1_receptor.1378.aspx,"1Icahn School of Medicine at Mount Sinai, New York, NY
2Feinstein Institute for Medical Research, Northwell Health, Manhasset, NY
3Zucker School of Medicine at Hofstra/Northwell, Hempstead, NY
4Cohen Children’s Medical Center, New Hyde Park, NY
5Feinstein Institute for Medical Research, Manhasset, NY"
1423: SUCCESSFUL MANAGEMENT OF ACUTE LIVER INJURY AND RHABDOMYOLYSIS INDUCED BY METHAMPHETAMINE POISONING,"Rehan, Mehboob1; Lodhi, Muhammad Uzair1; Borzadek, Eliza1; Krell, Kenneth2; Edwards, Jennifer2; Rahim, Naeem1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1423__successful_management_of_acute_liver_injury.1379.aspx,"1Eastern Idaho Regional Medical Center, Idaho Falls, ID
2N/A"
1424: CONTINUOUS VENOVENOUS HEMOFILTRATION MAY IMPROVE SURVIVAL IN BURN PATIENTS WITH SHOCK,"Hill, David1; Rizzo, Julie2; Aden, James3; Hickerson, William1; Chung, Kevin4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1424__continuous_venovenous_hemofiltration_may.1380.aspx,"1University of Tennessee Health Science Center, Memphis, TN
2U.S. Army Institute of Surgical Research, Fort Sam Houston, TX
3Brooke Army Medical Center, Fort Sam Housto, TX
4Uniformed Services University, Bethesda, MD"
1425: PLATELET ADHESION BLOCKADE AS A POTENTIAL THERAPEUTIC TARGET FOR SEPSIS-INDUCED ACUTE KIDNEY INJURY,"Manrique-Caballero, Carlos1,,2; Baty, Catherine3; Oberbarnscheidt, Martin4; Del Rio- Pertuz, Gaspar1,,2; Frank, Alicia1,,2; Lakkis, Faddi4; Pinsky, Michael2; Kellum, John1,,2,,5; Gomez, Hernando1,,2,,5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1425__platelet_adhesion_blockade_as_a_potential.1381.aspx,"1Center for Critical Care Nephrology - University of Pittsburgh, Pittsburgh, PA
2Department of Critical Care Medicine - University of Pittsburgh, Pittsburgh, PA
3Department of Renal-Electrolyte - University of Pittsburgh School of Medicine, Pittsburgh, PA
4Department of Surgery - University of Pittsburgh, Pittsburgh, PA
5University of Pittsburgh Medical Center, Pittsburgh, PA"
1426: CENTHAQUINE UPREGULATES HIF1-A AND PROTECTS HEMORRHAGE-INDUCED ACUTE KIDNEY INJURY,"Ranjan, Amaresh1; Briyal, Seema1; Zhang, Zhong1; Marwah, Mira2; Posen, Matthew1; Cherian, Vivek3; Kotsko, Megan1; Gulati, Anil4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1426__centhaquine_upregulates_hif1_a_and_protects.1382.aspx,"1Midwestern University, Downers Grove, IL
2Arizona State University, Tempe, AZ
3Medstar Union Memorial Hospital, Baltimore, MD
4Pharmazz, Inc., Willowbrook, IL"
1427: SERIOUS DIPHENHYDRAMINE OVERDOSE IN WHICH BLOOD LEVEL WAS MEASURED DURING HEMODIALYSIS,"Suzuki, Keisuke1; Miyamoto, Kazuyuki2; Kaizaki-Mitsumoto, Asuka1; Numazawa, Satoshi3; Inoue, Gen4; Katoh, Akihito5; Dohi, Kenji1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1427__serious_diphenhydramine_overdose_in_which.1383.aspx,"1Showa University, Tokyo, Japan
2Showa University, Yokohama City
3Showa University, Tokyo, Japan
4Showa University, Yokohama City, Japan
5Showa University, Yokohama, Japan"
"1428: THROMBOEMBOLISM, SEPSIS, AND OSTEOMYELITIS IN A PEDIATRIC PATIENT WITH SUSPECTED NEPHROTIC SYNDROME","Lopez, Merrick1; Chandnani, Harsha2
Author Information","https://journals.lww.com/ccmjournal/citation/2020/01001/1428__thromboembolism,_sepsis,_and_osteomyelitis.1384.aspx","1Loma Linda University, Loma Linda, CA
2Loma Linda University/Children’s Hospital, Loma Linda, CA"
1429: ACUTE POLYINFECTION PRODUCING EXORBITANT RHABDOMYOLYSIS AND RENAL FAILURE,"Craig, Robin1; Breuer, Ryan2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1429__acute_polyinfection_producing_exorbitant.1385.aspx,"1Buffalo, NY
2Women and Children’s Hospital of Buffalo, Williamsville, NY"
1430: AUGMENTED RENAL CLEARANCE IN THE PEDIATRIC INTENSIVE CARE UNIT,"Cies, Jeffrey1; Betancourt, Nicole2; Bar, Amir3; Moore, Wayne4; Chopra, Arun5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1430__augmented_renal_clearance_in_the_pediatric.1386.aspx,"1St. Christopher’S Hospital For Children, Philadelphia, PA
2Albany Medical Center, Albany, NY
3Saint Christopher’s Hospital For Children, Philadelphia, PA
4Alfred I. duPont Hospital for Children, Wilmington, DE
5NYU Langone Medical Center, New York, NY"
1431: WHY IS THIS BABY BLUE? DISCREPANT SATURATIONS IN INFANTS ON CONTINUOUS RENAL REPLACEMENT,"Wai, Kitman1; Basu, Sonali1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1431__why_is_this_baby_blue__discrepant.1387.aspx,"1Children’s National Medical Center, Washington, DC"
1432: KIDNEY INJURY INCIDENCE IN MULTIPLE ORGAN DYSFUNCTION SYNDROME,"Gorga, Stephen1; Carlton, Erin2; Kohne, Joseph2; Barbaro, Ryan3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1432__kidney_injury_incidence_in_multiple_organ.1388.aspx,"1CS Mott Children’s Hospital, University of Michigan, Ann Arbor, MI
2CS Mott Children’s Hospital at University of Michigan, Ann Arbor, MI
3University of Michigan Hospitals, Ann Arbor, MI"
1433: HEMODYNAMIC EVENTS DURING CONTINUOUS RENAL REPLACEMENT THERAPY FILTER CHANGE IN CHILDREN,"Thadani, Sameer1; Fogarty, Thomas1; Mottes, Theresa2; Price, Jack3; Arikan, Ayse3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1433__hemodynamic_events_during_continuous_renal.1389.aspx,"1Baylor College of Medicine Texas Children’s Hospital, Houston, TX
2Texas Children’s Hospital, Houston, TX
3Baylor College of Medicine, Houston, TX"
1434: FACTORS AFFECTING PROGRESSION AND PERSISTENCE OF AKI IN POSTOPERATIVE CARDIAC PATIENTS,"Doughty, Morgan1; Munoz, Alvaro Coronado2; Boukas, Konstantinos3; Modem, Vinai4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1434__factors_affecting_progression_and.1390.aspx,"1University of Texas Health Science Center at Houston, Houston, Texas
2Houston, TX
3Jackson Memorial Hospital, Miami, FL
4Frisco, TX"
"1435: UNDERREPORTED ACUTE KIDNEY INJURY IN PEDIATRIC CRITICAL CARE: INCIDENCE, RISK FACTORS, AND OUTCOMES","Keshwah, Sunil1; Hashmat, Shireen1; Mahavadi, Vidya1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1435__underreported_acute_kidney_injury_in.1391.aspx,"1University of Chicago, Chicago, IL"
1436: ECULIZUMAB THERAPY FOR STREPTOCOCCUS PNEUMONIAE-ASSOCIATED HEMOLYTIC UREMIC SYNDROME,"See, Jhoclay1; Bhardwaj, Amrita2; Gonzalez, Blanca3; Boumatar, Raed3; Baloglu, Orkun3; Agarwal, Hemant2; Latifi, Samir2; Talati, Ravi3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1436__eculizumab_therapy_for_streptococcus.1392.aspx,"1Cleveland, OH
2Cleveland Clinic Children’s Hospital, Cleveland, OH
3Cleveland Clinic, Cleveland, OH"
1437: PERITONEAL DIALYSIS FOR CORRECTION OF SEVERE SALT INTOXICATION IN AN INFANT WITH CYSTIC FIBROSIS,"Strelow, Friederike1; Koncicki, Monica1; Muneeruddin, Samina2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1437__peritoneal_dialysis_for_correction_of_severe.1393.aspx,"1Philadelphia, PA
2St Christopher’s Hospital for Children, Philadelphia, PA"
1438: VOLUME AND SOURCE OF FLUIDS GIVEN TO CRITICALLY ILL CHILDREN AND OUTCOMES 72 HOURS AFTER ADMISSION,"Barhight, Matthew1; Sanchez-Pinto, L. Nelson2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1438__volume_and_source_of_fluids_given_to.1394.aspx,"1Ann and Robert H. Lurie Children’s Hospital, Chicago, IL
2Chicago, IL"
1439: PERSEVERE-II PREDICTS ACUTE KIDNEY INJURY AND RENAL RECOVERY IN CHILDREN WITH SEPTIC SHOCK,"Stanski, Natalja1; Stenson, Erin2; Wong, Hector3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1439__persevere_ii_predicts_acute_kidney_injury.1395.aspx,"1Cincinnati, OH
2Cincinnati Children’s Hospital, Cincinnati, OH
3Cincinnati Children’s Hospital Medical Center, Cincinnati, OH"
1440: ACUTE KIDNEY INJURY IS INDEPENDENTLY ASSOCIATED WITH POOR OUTCOMES IN CHILDREN WITH SEPTIC SHOCK,"Stanski, Natalja1; Wong, Hector2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1440__acute_kidney_injury_is_independently.1396.aspx,"1Cincinnati, OH
2Cincinnati Children’s Hospital Medical Center, Cincinnati, OH"
1441: LACTIC ACIDOSIS AND MULTISYSTEM ORGAN FAILURE FOLLOWING IBUPROFEN OVERDOSE REQUIRING HEMODIALYSIS,"Pollack, Blythe1; Barbaro, Ryan2; Carlton, Erin3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1441__lactic_acidosis_and_multisystem_organ.1397.aspx,"1University of Michigan Hospital and Health Systems, South Lyon, MI
2University of Michigan Hospitals, Ann Arbor, MI
3CS Mott Children’s Hospital at University of Michigan, Ann Arbor, MI"
1442: COMPARING RATES OF AKI IN THE PICU USING ASSIGNED VERSUS CALCULATED BASELINE GFR,"Biggs, Austin1; Karsies, Todd1; Lutmer, Jeffrey2; Sargel, Cheryl3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1442__comparing_rates_of_aki_in_the_picu_using.1398.aspx,"1Columbus, OH
2Nationwide Children’s Hospital, Columbus, OH
3Children’s Hospital Inc., Columbus, OH"
1443: ELECTROLYTE ABNORMALITIES IN CRITICALLY ILL CHILDREN: REVIEW FROM A LOW-MIDDLE-INCOME COUNTRY,"Ishaque, Sidra1; Hassan, Rabia1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1443__electrolyte_abnormalities_in_critically_ill.1399.aspx,"1Aga Khan University Hospital, Karachi, Pakistan"
1444: MORALITY OF HEPATIC AIR ON POINT-OF-CARE ULTRASOUND IN CARDIAC ARREST: DOES LOCATION MATTER?,"Ramamurti, Pradip1; Desai, Sajani1; Yamane, David2; Boniface, Keith1; Drake, Aaran1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1444__morality_of_hepatic_air_on_point_of_care.1400.aspx,"1George Washington University, Washington, DC
2George Washington University Hospital, Washington, DC"
1445: THE PHARMACIST ROLE IN FLUID STEWARDSHIP IN A MEDICAL ICU,"Anthony Hawkins, W.1,,2; Dossett, Paul3; Smith, Susan4; Newsome, Andrea5; Carr, John6; Bland, Chris7; Branan, Trisha4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1445__the_pharmacist_role_in_fluid_stewardship_in.1401.aspx,"1UGA College of Pharmacy, Albany, GA
2Medical College of Georgia at Augusta University, Augusta, GA
3University of Georgia College of Pharmacy, Albany, GA
4UGA College of Pharmacy, Athens, GA
5Augusta University Medical Center, Augusta, GA
6Saint Joseph’s/Candler, Savannah, GA
7University of Georgia College of Pharmacy, Savannah, GA"
1446: OUT-OF-HOSPITAL CARDIAC ARREST: EARLY LARYNGEAL MASK AIRWAY VERSUS ENDOTRACHEAL INTUBATION,"Carter, Matthew1; Gross, Toni2; Gunnala, Vishal1; Mcgreevy, Jon1; Parker, Jess1; Swing, Ted1; Temkit, Hamy1; Tellez, David1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1446__out_of_hospital_cardiac_arrest__early.1402.aspx,"1Phoenix Children’s Hospital, Phoenix, AZ
2Children’s Hospital New Orleans, New Orleans, LA"
1447: VOLUME STATUS ASSESSMENT BY VENTRICULAR FILLING PRESSURE MEASUREMENT USING POINT-OF-CARE ULTRASOUND,"Ablordeppey, Enyo1; Gharib, Amr2; Tohme, Fadi3; The, Tama4; Jaeger, Lindsay1; O’brien, frank1; Tian, Linlin1; Theodoro, Daniel5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1447__volume_status_assessment_by_ventricular.1403.aspx,"1Washington University School of Medicine, Saint Louis, MO
2Washington University RE: Jon Bucher/Enyo, Saint Louis, MO
3Washington University in St. Louis School of Medicine, Saint Louis, MO
4Washington University, Saint Louis, MO
5Washington University in St Louis, Saint Louis, MO"
