Article Title,Authors,Article URL,Author Information
1075: SEDATIVE AND ANALGESIC REQUIREMENTS IN ADULT PATIENTS REQUIRING EXTRACORPOREAL MEMBRANE OXYGENATION,"Nikolos, Peter1,,2; Zheng, Matthew3; Mohrien, Kerry3; Whitman, Craig4; Rose, Christina4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1075__sedative_and_analgesic_requirements_in_adult.1036.aspx,"1Arnold and Marie Schwartz College of Pharmacy and Health Sciences, LIU Pharmacy, Brooklyn, NY
2NewYork-Presbyterian/Weill Cornell Medical Center, New York, NY
3Temple University Hospital, Philadelphia, PA
4Temple University School of Pharmacy, Philadelphia, PA"
1076: ULTRASOUND CATHETER-DIRECTED THROMBOLYSIS IN A PREGNANT PATIENT WITH SUBMASSIVE PULMONARY EMBOLISM,"Erickson, Thomas1; Salam, Shameen2; Nornhold, Brandon3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1076__ultrasound_catheter_directed_thrombolysis_in.1037.aspx,"1Allegheny Health Network, St Vincent’s Hospital, Erie, PA
2Allegheny Health Network, St Vincent’s Hospital, Erie, PA
3Saint Vincent Health Center, Erie, PA"
1077: VENOVENOUS ECMO FOR ARDS IN SEVERE CALCIUM CHANNEL BLOCKER OVERDOSE: PREVENTING A FATAL OUTCOME,"Adekolu1,1, Olurotimi; Mcentee, Michael1; Al Twal, Abdullah1; Grewal, Harpreet1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1077__venovenous_ecmo_for_ards_in_severe_calcium.1038.aspx,"1Newark Beth Israel Medical Center, Newark, NJ"
1078: VA ECMO SUPPORT FOR THE TREATMENT OF PULMONARY EMBOLISM,"Brundidge, Dominique1; Cereda, Maurizio1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1078__va_ecmo_support_for_the_treatment_of.1039.aspx,"1University of Pennsylvania Hospital, Philadelphia, PA"
1079: ARDS: AN UNUSUAL COMPLICATION OF PHEOCHROMOCYTOMA CRISIS,"Favis, Roxanne1,,2; Friedman, Oren3; Yaung, Jill4; Dong, Erik5; Woodward, Elliott6; Imai, Taryne5; kumaresan, Abirami5; Shen, Tao5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1079__ards__an_unusual_complication_of.1040.aspx,"1Riverside University Health Systems, Moreno Valley, CA
2Cedars-Sinai, Beverly Hills, CA
3Cedars-Sinai Medical Center, Los Angeles, CA
4Los Angeles, CA
5Cedars Sinai, Los Angeles, CA
6Cedars Sinai"
1080: PULSE PRESSURE VARIATION PREDICTS FLUID RESPONSIVENESS IN PATIENTS WITH EXTRAPULMONARY ARDS,"Liu, Yang1; Li, Xiao-shi1; Zhang, Na2; Luo, Xiao-jie3; li, Yu-ming4; Wei, Lu-qing3; Zhang, Yin2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1080__pulse_pressure_variation_predicts_fluid.1041.aspx,"1Departments of Critical Care Medicine, Gaochun People’s Hospital, Gaochun District, Nanjing, China
2Intensive Care Unit, Pingjin Hospital, Logistics College of the Chinese People’s Armed Police Forces, Tianjin, China
3Intensive care unit, Pingjin hospital, Logistics College of the Chinese People’s Armed Police Forces, Tianjin, China
4Heart Center, Pingjin hospital, Logistics College of the Chinese People’s Armed Police Forces, Tianjin, China"
1081: SUCCESSFUL TRANSITION OF IV EPOPROSTENOL TO ORAL SELEXIPAG IN SEVERE PULMONARY ARTERIAL HYPERTENSION,"Litwak, Jane1; Sargent, Therese1; Maga, Alexandra1; Hall, Scott1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1081__successful_transition_of_iv_epoprostenol_to.1042.aspx,"1HonorHealth John C. Lincoln Medical Center, Phoenix, AZ"
1082: INHALED NITROGLYCERINE SAVES THE DAY FOR A PATIENT WITH REFRACTORY HYPOXIA,"Davis, Garrison1,,2; Wilson, Sarah1; Long, Jonathan1; Sorour, Khaled3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1082__inhaled_nitroglycerine_saves_the_day_for_a.1043.aspx,"1Geisinger Commonwealth School of Medicine, Scranton, PA
2Signature Healthcare Brockton Hospital, Brockton, MA
3New York, NY"
1083: RAPID DIAPHRAGM MUSCLE THINNING AND PERSISTENT INCREASED C- REACTIVE PROTEIN CONCENTRATION,"Kilapong, Bram1; Aditianingsih, Dita1; Sugiarto, Adhrie1; Sedono, Rudyanto1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1083__rapid_diaphragm_muscle_thinning_and.1044.aspx,"1Universitas Indonesia, Jakarta, Indonesia"
1084: INCIDENCE AND TRAJECTORIES OF COGNITIVE IMPAIRMENT POST-ICU: A SYSTEMATIC REVIEW AND META-ANALYSIS,"Karki, Bibek1; Soleimani, Jalal1; Wahab, Abdul2; Herasevich, Svetlana1; Guntupalli, Siva1; Murad, Hassan3; Rabinstein, Alejandro4; Hopkins, Ramona5; Wilson, Michael1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1084__incidence_and_trajectories_of_cognitive.1045.aspx,"1Mayo Clinic, Rochester, MN
2University of Iowa hospitals and clinics, Iowa City, Iowa
3Mayo Clinic, Rochester
4Mayo Clinic and Foundation, Rochester, MN
5Brigham Young University, Provo, UT"
"1085: INCIDENCE, PREDICTORS, AND OUTCOMES AMONG PATIENTS WITH HYPERAMMONEMIA ON ECMO SUPPORT","Xu, Danny1; Mohanka, Manish1; Kaza, Vaidehi1; Bollineni, Srinivas1; Joerns, John1; Torres, Fernando1; Banga, Amit1
Author Information","https://journals.lww.com/ccmjournal/citation/2020/01001/1085__incidence,_predictors,_and_outcomes_among.1046.aspx","1UT Southwestern Medical Center, Dallas, TX"
1086: SOCIAL DEMOGRAPHICS OF PATIENTS REQUIRING MECHANICAL VENTILATION DUE TO ASTHMA EXACERBATION,"Alunilkummannil, Jojo1; George, Shireen1; Sallam, Tariq2; Woods, Christian1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1086__social_demographics_of_patients_requiring.1047.aspx,"1MedStar Washington Hospital Center, Washington, DC
2Washington, DC"
1087: SIX-MINUTE WALK TEST IN A HEALTHY ADULT SAUDI POPULATION: PRELIMINARY DATA,"Alahmari, Mohammed1; Ghazwani, Abdullah2; Alkhuzaie, Thamer3; Alshehri, Tariq4; Hakamy, Ali5; Algamdi, Abdulaziz6; Alsahli, Meshaal7; Alamri, Mohammed7; Alrumaihi, Ayedh7; Jazza, Wael7; Almutairi, Fouad8; Jebakumar, Zechariah2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1087__six_minute_walk_test_in_a_healthy_adult.1048.aspx,"1Prince Sultan Military College of Health Sciences, Dhahran, Saudi Arabia
2Prince Sultan Military College of Health Sciences, Dhahran, Saudi Arabia
3Johns Hopkins Aramco Healthcare, Dhahran, Saudi Arabia
4King Fahad Medical Military Complex, Dammam, Saudi Arabia
5Jazan University, Jazan, Saudi Arabia
6King Fahad University Hospital, AlKhobar, Saudi Arabia
7Prince Sultan Military College of Health Sciences, Dammam, Saudi Arabia
8King Fahad Armed Forces Hospital, Jeddah, Saudi Arabia"
1088: COPD IN THE ICU: NONINVASIVE VERSUS INVASIVE VENTILATION SURVIVAL,"Hashemian, Reza1; Jamaati, Hamidreza1; Malekmohammad, Majid1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1088__copd_in_the_icu__noninvasive_versus_invasive.1049.aspx,"1NRITLD/SBMU- Masih Daneshvari Hospital, Tehran, Iran"
1089: ONE-YEAR MORTALITY OF ONCOLOGIC PATIENTS WITH RESPIRATORY FAILURE AND SEPTIC SHOCK,"Cuenca, John1; Laserna, Andres1; Manjappachar, Nirmala1; Martin, Peyton1; O’Connell, Keara1; Thomas, Saji1; Heatter, Juliana1; Christensen, Eric2; Haque, Sajid1; Cardenas, Yenny3; Price, Kristen1; Nates, Joseph1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1089__one_year_mortality_of_oncologic_patients.1050.aspx,"1The University of Texas MD Anderson Cancer Center, Houston, TX
2McGovern Medical School, Houston, TX
3Fundacion Santa Fe De Bogota, Bogota, Colombia"
1090: ANTI-MA5 AS A HARBINGER OF DIFFUSE ALVEOLAR DAMAGE IN DERMATOMYOSITIS,"Tang, Jennifer1; Ng, Vivien2; Yaghmour, Bassam3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1090__anti_ma5_as_a_harbinger_of_diffuse_alveolar.1051.aspx,"1USC Keck School of Medicine, Los Angeles, CA
2USC Keck School of Medicine, Los Angeles, CA
3University of Tennessee Memphis College of Medicine"
1091: INCIDENCE OF HYPEROXIA AND ASSOCIATED MORTALITY IN CRITICALLY ILL CANCER PATIENTS WITH SEPTIC SHOCK,"Martin, Peyton1; Laserna, Andres1; Cuenca, John1; Manjappachar, Nirmala1; Fowler, Cosmo1; O’Connell, Keara1; Heatter, Juliana1; Haque, Sajid1; De Villalobos, Diego1; Price, Kristen1; Nates, Joseph1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1091__incidence_of_hyperoxia_and_associated.1052.aspx,"1The University of Texas MD Anderson Cancer Center, Houston, TX"
1092: PROGRESSIVE PNEUMONIA DESPITE APPROPRIATE CAP THERAPY: THINK BLASTOMYCOSIS,"Bautista, Ma Theresa1; Yella, Jagadeesh1; Schirtzinger, Christopher1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1092__progressive_pneumonia_despite_appropriate.1053.aspx,"1Charleston Area Medical Center, Charleston, WV"
1093: CHANGES IN THE LUNG MICROBIOME OVER TIME IN MECHANICALLY VENTILATED PATIENTS,"Sole, Mary1; Abomoelak, Bassam2; Deb, Chirajyoti2; Yooseph, Shibu1; Talbert, Steven1; Penoyer, Daleen2; Middleton, Aurea3; Emery, Kimberly1; Mehta, Devendra2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1093__changes_in_the_lung_microbiome_over_time_in.1054.aspx,"1University of Central Florida, Orlando, FL
2Orlando Health, Orlando, FL
3Orlando, FL"
1094: BREATHING OUTSIDE YOUR CHEST: A CASE OF AN EXTRATHORACIC LUNG HERNIATION,"Kaur, Navneet1; Sanchez, Angel1; Samra, Gagandeep2; Palumbo, Ralph1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1094__breathing_outside_your_chest__a_case_of_an.1055.aspx,"1Florida Atlantic University Charles E. Schmidt College of Medicine, Boca Raton, FL
2St. George’s University School of Medicine, West Indies, Granada"
1095: PRIMARY CYTOMEGALOVIRUS PNEUMONIA AS A CAUSE OF ARDS,"Seedat, Zed1; Kaur, Navneet1; Azhar, Mishah1; Zahra, Touqir2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1095__primary_cytomegalovirus_pneumonia_as_a_cause.1056.aspx,"1Florida Atlantic University Charles E. Schmidt College of Medicine, Boca Raton, FL
2Florida Atlantic University, Boca Raton, FL"
1096: CURSE OF THE CURE: CMV VIREMIA IN ANCA-ASSOCIATED VASCULITIS,"Ali, Sana1; Zulfikar, Rafia1; Ahmed, Haroon1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1096__curse_of_the_cure__cmv_viremia_in.1057.aspx,"1West Virginia University Hospital, Morgantown, WV"
1097: A RARE CASE OF STREPTOCOCCUS GORDONII CAUSING EMPYEMA,"Rajevac, Hana1; Taweesedt, Pahnwat2; Khan, Zinobia1; Bachan, Moses1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1097__a_rare_case_of_streptococcus_gordonii.1058.aspx,"1Bronx, NY
2James J Peters VA Medical Center, Bronx, NY"
1098: BLASTED WITH HIGH-DOSE STEROIDS,"Megri, Mohammed1; Thomas, CHris2; Christopher, hayden3; Chaaban, Said4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1098__blasted_with_high_dose_steroids.1059.aspx,"1University of Kentucky, Pulmonary and CCM Department, Lexington, KY
2University of Kentucky, Lexington, KY
3University of Kentucky, Lexington, KY
4Henry Ford Hospital, Detroit, MI"
1099: IT ALL STARTED WITH VAPING,"Hackett, Danielle1; Axelband, Jennifer1; Trager, Jonathan1; Peterman, Stephanie1; Zanders, Thomas1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1099__it_all_started_with_vaping.1060.aspx,"1Saint Luke’s University Hospital & Health Network, Bethlehem, PA"
1100: CHARACTERIZATION OF CISATRACURIUM TITRATIONS AND OXYGENATION IN MODERATE TO SEVERE ARDS,"Shoulders, Bethany1; Maguigan, Kelly2; Drabick, Zachary2; Tran, Nicolas3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1100__characterization_of_cisatracurium_titrations.1061.aspx,"1University of Florida Health, Gainesville, FL
2Gainesville, FL
3University of Florida College of Pharmacy, Gainesville, FL"
1101: ENDOTRACHEAL TUBE CUFF PRESSURE MANOMETRY IS MORE ACCURATE THAN THE MINIMAL LEAK TECHNIQUE,"Aronowitz, Danielle1; Riggins, Tunisa2; Cavaciuti, Mary2; Lagasca, Angeli2; Jose, Robert2; Mootoo, Stephen2; Barrera, Rafael3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1101__endotracheal_tube_cuff_pressure_manometry_is.1062.aspx,"1Long Island Jewish Medical Ctr, Great Neck, NY
2Long Island Jewish Medical Ctr, New Hyde Park, NY
3Long Island Jewish Medical Ctr, New York, NY"
1102: NEUROMUSCULAR BLOCKADE FOR ACUTE RESPIRATORY DISTRESS SYNDROME: SYSTEMATIC REVIEW AND META-ANALYSIS,"Alvarez, Alfredo Aisa1; Rojas-Gómez, Cesar1; Alejo, Gilberto Camarena1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1102__neuromuscular_blockade_for_acute_respiratory.1063.aspx,"1Centro Médico ABC, Ciudad de México"
1103: IMPACT OF A STANDARDIZED DOSING AND TITRATION PROTOCOL ON CISATRACURIUM REQUIREMENTS FOR ARDS,"Krizan, Sarah1; Eche, Mary2; Wong, Adrian3; Patel, Parth4; Stevens, Jennifer4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1103__impact_of_a_standardized_dosing_and.1064.aspx,"1Binghamton, NY
2Milton, MA
3Boston, MA
4Beth Israel Deaconess Medical Center, Boston, MA"
1104: USING THE ELECTRONIC HEALTH RECORD TO UNDERSTAND THE INITIATION OF LUNG-PROTECTIVE VENTILATION,"Ervin, Jennifer1; Haas, Carl1; Yuan, Mengdan1; Sjoding, Michael2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1104__using_the_electronic_health_record_to.1065.aspx,"1University of Michigan, Ann Arbor, MI
2Forest Park, IL"
1105: IS OBESITY SUPINE DEATH SYNDROME REAL?,"Grami, Zacharia1,,2; Manjappachar, Nirmala2; Keith, James1,,2; Reddy, Dereddi Raja2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1105__is_obesity_supine_death_syndrome_real_.1066.aspx,"1McGovern Medical School, Houston, TX
2MD Anderson Cancer Care Center, Houston, TX"
1106: DEFAULT VENTILATOR SETTING IN IMMEDIATE POSTOPERATIVE CARDIAC PATIENTS: WHERE IS THE EVIDENCE?,"Ratnani, Iqbal1; Fatima, Anum2; Fatima, Sahar3; Gheewala, Gaurav4; Surani, Salim5; Dhakwala, Hasham6; Masud, Faisal7
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1106__default_ventilator_setting_in_immediate.1067.aspx,"1DeBakey Heart and Vascular Center, Houston, TX
2King Edward Medical University, Lahore, Pakistan
3Houston Methodist Hospital, Houston, TX
4Houston Methodist Hospital, Houston, TX
5Corpus Christi, TX
6Rice University, Houston, TX
7Houston Methodist Hospital, Houston, TX"
1107: ANALYSIS OF THE FINANCIAL BENEFITS FROM IMPLEMENTATION OF A MULTIDISCIPLINARY TRACHEOSTOMY TEAM,"Harper, David1; Buchanan, Buffy2; Gandy, Susan2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1107__analysis_of_the_financial_benefits_from.1068.aspx,"1Texas Tech University Health Science Center, Amarillo, TX
2NWTHS, Amarillo, TX"
1108: A NOVEL HEMOADSORPTION COLUMN ATTENUATES MICROVASCULAR HYPERPERMEABILITY IN OVINE SMOKE INHALATION,"Fukuda, Satoshi1; Niimi, Yosuke1; Manyeza, Ennert1; Sekiya, Yumiko2; Ryan, Gilbert3; Jacob, Sam3; Cox, Robert3; Prough, Donald1; Kotani, Toru4; Enkhbaatar, Perenlei1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1108__a_novel_hemoadsorption_column_attenuates.1069.aspx,"1Department of Anesthesiology, University of Texas Medical Branch, Galveston, TX
2Medical Devices & Materials Research Lab., Advanced Materials Research Labs., Toray Industries, Inc., Shiga, Japan
3Department of Pathology, University of Texas Medical Branch, Galveston, TX
4Department of Intensive Care Medicine, Showa University, Tokyo, Japan"
1109: ANTISYNTHETASE SYNDROME PRESENTING AS FULMINANT ARDS IN THE SETTING OF PARAINFLUENZA VIRUS INFECTION,"Haider, Syed Sami1; Shamsi, Wasif2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1109__antisynthetase_syndrome_presenting_as.1070.aspx,"1Western Michigan University School of Medicine, Kalamazoo, MI
2Kalamazoo, MI"
1110: HIGH-FLOW OXYGEN THERAPY IN IBERO-AMERICA: A MULTICENTER OBSERVATIONAL STUDY PRELIMINARY REPORT,"Cardenas, Yenny1; ZACCARO, LEOPOLDO FERRER1; Vargas, Andrea1; Manjappachar, Nirmala2; Cuenca, John2; Laserna, Andres3; Nates, Ron2; Gomez, Angelica4; Giraldo, Javier4; Nates, Joseph2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1110__high_flow_oxygen_therapy_in_ibero_america__a.1071.aspx,"1Fundacion Santa Fe De Bogota, Bogota, Colombia
2The University of Texas MD Anderson Cancer Center, Houston, TX
3MD Anderson Cancer Care Center, Houston, TX
4UCI Honda, Tolima, Colombia"
1111: A DESCRIPTION OF A CONTINUOUS INPATIENT RAPID WEANING PROGRAM,"Chan, Christy1; Chun, Glen1; Oldenburg, Gary1; Ranginwala, Shamsuddoha1; Zhang, Ziya1; Shittu, Atinuke1; Kohli-Seth, Roopa2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1111__a_description_of_a_continuous_inpatient.1072.aspx,"1Icahn School of Medicine at Mount Sinai, New York, NY
2Mount Sinai Hospital, New York, NY"
1112: THE SIX-MINUTE WALK TEST AFTER CRITICAL ILLNESS: A SYSTEMATIC REVIEW AND META-ANALYSIS,"Nalamalapu, Swaroopa1; Parry, Selina2; Nunna, Krishidhar3; Rabiee, Anahita4; Friedman, Lisa5; Colantuoni, Elizabeth6; Needham, Dale5; Dinglas, Victor5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1112__the_six_minute_walk_test_after_critical.1073.aspx,"1East Carolina University Brody School of medicine, Greenville, NC
2The University of Melbourne, Parkville VICTORIA, Australia
3Baylor college of medicine, Houston, Texas
4Yale school of medicine, New Haven, CT
5Johns Hopkins University School of Medicine, Baltimore, MD
6The Johns Hopkins Bloomberg School of Public Health, Baltimore, MD"
1113: IMPACT OF STRATEGY CHANGES TO PERMISSIVE HYPOXEMIA AND AVOIDING HYPEROXEMIA IN SEPTIC PATIENTS,"Kusunoki, Munenori1; Umegaki, Takeshi1; Nishimoto, Kota1; Anada, Natsuki1; Uba, Takeo1; Shoji, Tomohiro1; Kamibayashi, Takahiko1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1113__impact_of_strategy_changes_to_permissive.1074.aspx,"1Department of Anesthesiology, Kansai Medical University, Hirakata, Japan"
1114: RESPIRATORY FAILURE DUE TO RELAPSING POLYCHONDRITIS,"Dyson, Brian1; Latham, Meagan2; Coolidge, Bradley3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1114__respiratory_failure_due_to_relapsing.1075.aspx,"1Chicago, IL
2Saint John, IN
3Franciscan Health, Olympia Fields, IL"
1115: C3 GLOMERULONEPHRITIS COMPLICATED BY DIFFUSE PULMONARY HEMORRHAGE,"Ramani, Azaan1; Sawhney, Rahul1; Mehta, Ankit1; Mora, Adan1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1115__c3_glomerulonephritis_complicated_by_diffuse.1076.aspx,"1Baylor University Medical Center, Dallas, TX"
1116: DIABETES AND ACUTE RESPIRATORY DISTRESS SYNDROME: 30-DAY READMISSION ANALYSIS,"Ho, Kam Sing1; Nasserifar, Shabnam2; Sheehan, Jacqueline2; Salonia, James1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1116__diabetes_and_acute_respiratory_distress.1077.aspx,"1New York, NY
2Mount Sinai St Luke’s & West, New York, NY"
1117: THE OBESITY PARADOX IN ACUTE HYPERCAPNIC RESPIRATORY FAILURE: CORRELATION BETWEEN MORTALITY AND BMI,"Mahmoud, Omar1; Chen, Bing1; Chakraborti, Abhishek2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1117__the_obesity_paradox_in_acute_hypercapnic.1078.aspx,"1Mount Sinai St Luke’s & Mount Sinai Roosevelt Hospital Center, New York, NY
2Brookdale Hospital Medical Center, New York, NY"
1118: PULMONARY ALVEOLAR HEMORRHAGE IN A PATIENT WITH PRIMARY SCLEROSING CHOLANGITIS,"Pagan, Andrea1; Arroyo, Yadis1; Beltran, Carlos2; Nadella, Divya1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1118__pulmonary_alveolar_hemorrhage_in_a_patient.1079.aspx,"1University of South Florida Morsani College of Medicine, Tampa, FL
2University of South Florida Morsani College of Medicine, Tampa, FL"
1119: BILATERAL PNEUMOTHORAX COMPLICATING A DIAGNOSTIC COLONOSCOPY: MANAGEMENT OF A RARE COMPLICATION,"Yook, Eunie1; Factora, Faith Natalie2; Sreedharan, Roshni3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1119__bilateral_pneumothorax_complicating_a.1080.aspx,"1Cleveland Clinic, Cleveland, Ohio
2Cleveland Clinic, Cleveland, OH
3Cleveland Clinic Foundation, Cleveland, OH"
1120: PROGNOSTIC VALUE OF RED CELL DISTRIBUTION WIDTH IN ACUTE PULMONARY EMBOLISM,"Oliver, Tony1; Dodin, Jamal1; Gowda, Smitha Narayana2; Muller, Matthew1; Jilka, Alex1; Ahmed, Mohammad1; Bares, Valerie1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1120__prognostic_value_of_red_cell_distribution.1081.aspx,"1University of South Dakota Sanford School of Medicine, Sioux Falls, SD
2The University of South Dakota Sanford School of Medicine, Sioux Falls, SD"
1121: TAKING YOUR BREATH AWAY: DASATINIB-INDUCED PULMONARY HYPERTENSION,"George, Shireen1; Alunilkummannil, Jojo1; Dhanani, Zehra1; Chopra, Rajus1; Woods, Christian1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1121__taking_your_breath_away__dasatinib_induced.1082.aspx,"1MedStar Washington Hospital Center, Washington, DC"
1122: RISK FACTORS FOR ACUTE RESPIRATORY DISTRESS SYNDROME AFTER HEMATOPOIETIC STEM CELL TRANSPLANTATION,"Herasevich, Svetlana1; Bo, Hong1; Frank, Ryan1; Hogan, William1; Alkhateeb, Hassan1; Gajic, Ognjen1; Yadav, Hemang1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1122__risk_factors_for_acute_respiratory_distress.1083.aspx,"1Mayo Clinic, Rochester, MN"
1123: A UNIQUE CASE OF FOLLICULAR BRONCHIOLITIS,"Mody, Mohit1; Arjuna, Ashwini2; Garg, Delyse3; Anandarangam, Thiruvengadam1; Patel, Pratik1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1123__a_unique_case_of_follicular_bronchiolitis.1084.aspx,"1Newark Beth Israel Medical Center, Newark, NJ
2University of Florida-Shands Hospital, Gainesville, FL
3Newark Beth Israel, Newark, NJ"
1124: TRACHEOESOPHAGEAL FISTULA IDENTIFIED AFTER COMPLICATIONS FROM ENDOTRACHEAL INTUBATION,"Winchell, Michelle1; Pietropaoli, Anthony2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1124__tracheoesophageal_fistula_identified_after.1085.aspx,"1Strong Memorial Hospital of the University of Rochester, Rochester, NY
2Univ. of Rochester Medical Center, Rochester, NY"
1125: GALCANEZUMAB-INDUCED ANAPHYLAXIS: A CASE REPORT,"Sifontes, Erick Perez1; Knittel-Hliddal, Sonja2; Han, Zhao1; Asad, Rahimullah3; Marachi, Aya1; Iyer, Uma4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1125__galcanezumab_induced_anaphylaxis__a_case.1086.aspx,"1NFRMC/UCF Internal Medicine Residency program, Gainesville FL, Gainesville, FL
2NFRMC/UCF Internal Medicine Residency program, Gainesville FL, Gainesvile, FL
3North Florida Regional Medical Center/University of Central Florida, Gainesvile, FL
4North Florida Regional Medical Center/University of Central Florida, Gainesville, FL"
1126: ACUTE RESPIRATORY DISTRESS SYNDROME AS A MAJOR MANIFESTATION OF THROMBOTIC THROMBOCYTOPENIC PURPURA,"Zhang, Xiaoyi1; Wang, Dawei2; Xu, Dongxue2; Jiang, Fang3; Zhang, Zhongxiang2; Peng, Zhiyong2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1126__acute_respiratory_distress_syndrome_as_a.1087.aspx,"1Zhongnan Hospital of Wuhan University, Wuhan, Hubei
2Zhongnan Hospital of Wuhan University, Wuhan, China
3Hongkong University, Hongkong, China"
1127: IMPROVED SURVIVAL ON ECMO AFTER EARLY EXTUBATION AND DECREASED ANALGOSEDATION,"Smith, Matthew1; Biscotti, Mauer1; Lee, Thomas1; Piper, Lydia1; Thomas, Sarah1; Mason, Philip1; Sams, Valerie1; Batchinsky, Andriy2; Read, Matthew1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1127__improved_survival_on_ecmo_after_early.1088.aspx,"1Brooke Army Medical Center, San Antonio, TX
2US Army Institute of Surgical Research, San Antonio, TX"
1128: VENOVENOUS EXTRACORPOREAL MEMBRANE OXYGENATION AND SEVOFLURANE TO TREAT NEAR-FATAL ASTHMA,"Barrett, Peter1; Dean, David1; Grenda, David2; Sheffield, Erin2; Reedy, Rebecca2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1128__venovenous_extracorporeal_membrane.1089.aspx,"1Piedmont Heart Institute; Piedmont Atlanta Hospital, Atlanta, GA
2Piedmont Atlanta Hospital, Atlanta, GA"
1129: FLUID BALANCE AND THE INCIDENCE OF ARDS IN MECHANICALLY VENTILATED PATIENTS WITH HYPOXIA,"Dieiev, Vladyslav1; Chen, Jen-Ting1; Gong, Michelle1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1129__fluid_balance_and_the_incidence_of_ards_in.1090.aspx,"1Montefiore Medical Center, Albert Einstein College of Medicine, Bronx, NY"
1130: EARLY MANAGEMENT OF HYDROGEN FLUORIDE EXPOSURE TO PREVENT INHALATION INJURY,"Diaban, Fatima1; Gandhi, Khushboo1; Ali Javed, Muhammad2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1130__early_management_of_hydrogen_fluoride.1091.aspx,"1St. Louis, MO
3Frontenac, MO"
1131: POSTEXTUBATION HIGH-FLOW NASAL CANNULA AND CONVENTIONAL O2 THERAPY IN HIGH-RISK ELDERLY PATIENTS,"Kim, Hee-sung1; Shin, Yoon Mi1; Kim, Seheon1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1131__postextubation_high_flow_nasal_cannula_and.1092.aspx,"1Chungbuk National University Hospital, Cheongju-si, Chungcheongbuk-do, Republic of Korea, LA"
